left_path,right_path,MSU 3DColor 2017,MSU 3DColor 2017 Confidence,Use
InStereo2K/train/000688/left.png,InStereo2K/train/000688/right.png,1.406765,247.094498,True
InStereo2K/train/000689/left.png,InStereo2K/train/000689/right.png,1.461879,244.442154,True
InStereo2K/train/000690/left.png,InStereo2K/train/000690/right.png,1.092637,246.900146,True
InStereo2K/train/000691/left.png,InStereo2K/train/000691/right.png,1.535666,246.749512,True
InStereo2K/train/000692/left.png,InStereo2K/train/000692/right.png,1.700837,245.673813,True
InStereo2K/train/000693/left.png,InStereo2K/train/000693/right.png,1.699532,245.320053,True
InStereo2K/train/000694/left.png,InStereo2K/train/000694/right.png,1.118805,244.015625,True
InStereo2K/train/000695/left.png,InStereo2K/train/000695/right.png,1.69451,246.098953,True
InStereo2K/train/000696/left.png,InStereo2K/train/000696/right.png,2.096799,243.281113,False
InStereo2K/train/000697/left.png,InStereo2K/train/000697/right.png,3.45497,178.187714,False
InStereo2K/train/000698/left.png,InStereo2K/train/000698/right.png,1.755414,245.658234,True
InStereo2K/train/000699/left.png,InStereo2K/train/000699/right.png,1.437022,244.861847,True
InStereo2K/train/000700/left.png,InStereo2K/train/000700/right.png,1.191139,238.706589,True
InStereo2K/train/000701/left.png,InStereo2K/train/000701/right.png,1.816894,244.824478,True
InStereo2K/train/000702/left.png,InStereo2K/train/000702/right.png,2.581083,248.57933,False
InStereo2K/train/000703/left.png,InStereo2K/train/000703/right.png,2.271477,245.254776,False
InStereo2K/train/000704/left.png,InStereo2K/train/000704/right.png,2.259742,245.063889,False
InStereo2K/train/000705/left.png,InStereo2K/train/000705/right.png,1.844264,242.625763,True
InStereo2K/train/000706/left.png,InStereo2K/train/000706/right.png,2.439401,246.741776,False
InStereo2K/train/000707/left.png,InStereo2K/train/000707/right.png,2.136918,246.660095,False
InStereo2K/train/000708/left.png,InStereo2K/train/000708/right.png,2.526642,245.138718,False
InStereo2K/train/000709/left.png,InStereo2K/train/000709/right.png,2.136703,242.553162,False
InStereo2K/train/000710/left.png,InStereo2K/train/000710/right.png,2.359036,248.041611,False
InStereo2K/train/000711/left.png,InStereo2K/train/000711/right.png,2.187587,244.160751,False
InStereo2K/train/000712/left.png,InStereo2K/train/000712/right.png,1.773032,244.091843,True
InStereo2K/train/000713/left.png,InStereo2K/train/000713/right.png,1.9421,241.049683,True
InStereo2K/train/000714/left.png,InStereo2K/train/000714/right.png,1.918175,245.526749,True
InStereo2K/train/000715/left.png,InStereo2K/train/000715/right.png,1.877802,244.737183,True
InStereo2K/train/000716/left.png,InStereo2K/train/000716/right.png,1.941236,242.469452,True
InStereo2K/train/000717/left.png,InStereo2K/train/000717/right.png,2.178921,242.079712,False
InStereo2K/train/000718/left.png,InStereo2K/train/000718/right.png,3.049433,238.61528,False
InStereo2K/train/000719/left.png,InStereo2K/train/000719/right.png,2.969487,239.427719,False
InStereo2K/train/000721/left.png,InStereo2K/train/000721/right.png,3.895654,237.515274,False
InStereo2K/train/000722/left.png,InStereo2K/train/000722/right.png,3.770348,240.204819,False
InStereo2K/train/000723/left.png,InStereo2K/train/000723/right.png,2.528362,238.436203,False
InStereo2K/train/000724/left.png,InStereo2K/train/000724/right.png,3.278848,236.258957,False
InStereo2K/train/000725/left.png,InStereo2K/train/000725/right.png,3.491067,232.659729,False
InStereo2K/train/000726/left.png,InStereo2K/train/000726/right.png,2.846366,245.96611,False
InStereo2K/train/000727/left.png,InStereo2K/train/000727/right.png,4.51428,233.805878,False
InStereo2K/train/000728/left.png,InStereo2K/train/000728/right.png,4.58032,236.931,False
InStereo2K/train/000729/left.png,InStereo2K/train/000729/right.png,3.771207,235.174896,False
InStereo2K/train/000730/left.png,InStereo2K/train/000730/right.png,4.829841,237.773407,False
InStereo2K/train/000731/left.png,InStereo2K/train/000731/right.png,3.957175,240.090057,False
InStereo2K/train/000732/left.png,InStereo2K/train/000732/right.png,3.613996,238.218491,False
InStereo2K/train/000733/left.png,InStereo2K/train/000733/right.png,2.969456,229.036697,False
InStereo2K/train/000734/left.png,InStereo2K/train/000734/right.png,3.472404,237.132797,False
InStereo2K/train/000735/left.png,InStereo2K/train/000735/right.png,3.100668,237.173508,False
InStereo2K/train/000736/left.png,InStereo2K/train/000736/right.png,3.937316,240.039459,False
InStereo2K/train/000737/left.png,InStereo2K/train/000737/right.png,3.087743,240.772812,False
InStereo2K/train/000738/left.png,InStereo2K/train/000738/right.png,3.073478,245.6577,False
InStereo2K/train/000739/left.png,InStereo2K/train/000739/right.png,3.71945,244.051407,False
InStereo2K/train/000740/left.png,InStereo2K/train/000740/right.png,3.006945,247.165436,False
InStereo2K/train/000741/left.png,InStereo2K/train/000741/right.png,3.736225,243.002441,False
InStereo2K/train/000742/left.png,InStereo2K/train/000742/right.png,3.862992,241.474289,False
InStereo2K/train/000743/left.png,InStereo2K/train/000743/right.png,11.813964,167.724243,False
InStereo2K/train/000744/left.png,InStereo2K/train/000744/right.png,3.133253,247.302994,False
InStereo2K/train/000745/left.png,InStereo2K/train/000745/right.png,2.601935,221.345612,False
InStereo2K/train/000746/left.png,InStereo2K/train/000746/right.png,3.700056,245.067459,False
InStereo2K/train/000747/left.png,InStereo2K/train/000747/right.png,4.181084,246.162811,False
InStereo2K/train/000748/left.png,InStereo2K/train/000748/right.png,3.629816,245.740463,False
InStereo2K/train/000749/left.png,InStereo2K/train/000749/right.png,3.549534,245.419052,False
InStereo2K/train/000750/left.png,InStereo2K/train/000750/right.png,3.555739,246.220291,False
InStereo2K/train/000751/left.png,InStereo2K/train/000751/right.png,4.051772,244.758698,False
InStereo2K/train/000752/left.png,InStereo2K/train/000752/right.png,4.19451,242.430099,False
InStereo2K/train/000753/left.png,InStereo2K/train/000753/right.png,4.057008,245.47995,False
InStereo2K/train/000754/left.png,InStereo2K/train/000754/right.png,3.930209,246.001862,False
InStereo2K/train/000755/left.png,InStereo2K/train/000755/right.png,3.596748,246.50029,False
InStereo2K/train/000756/left.png,InStereo2K/train/000756/right.png,3.39302,238.282013,False
InStereo2K/train/000757/left.png,InStereo2K/train/000757/right.png,2.79722,250.427933,False
InStereo2K/train/000758/left.png,InStereo2K/train/000758/right.png,3.147701,245.987381,False
InStereo2K/train/000759/left.png,InStereo2K/train/000759/right.png,2.873683,238.006287,False
InStereo2K/train/000761/left.png,InStereo2K/train/000761/right.png,3.928532,244.972656,False
InStereo2K/train/000762/left.png,InStereo2K/train/000762/right.png,3.730279,246.324066,False
InStereo2K/train/000763/left.png,InStereo2K/train/000763/right.png,4.251862,240.0858,False
InStereo2K/train/000764/left.png,InStereo2K/train/000764/right.png,4.308591,243.084396,False
InStereo2K/train/000765/left.png,InStereo2K/train/000765/right.png,4.399741,245.291016,False
InStereo2K/train/000766/left.png,InStereo2K/train/000766/right.png,4.057084,243.282043,False
InStereo2K/train/000767/left.png,InStereo2K/train/000767/right.png,4.301755,243.447906,False
InStereo2K/train/000768/left.png,InStereo2K/train/000768/right.png,4.771539,242.937698,False
InStereo2K/train/000769/left.png,InStereo2K/train/000769/right.png,3.999253,242.071686,False
InStereo2K/train/000770/left.png,InStereo2K/train/000770/right.png,4.036247,241.860641,False
InStereo2K/train/000771/left.png,InStereo2K/train/000771/right.png,4.234439,244.707718,False
InStereo2K/train/000772/left.png,InStereo2K/train/000772/right.png,3.631431,242.902954,False
InStereo2K/train/000773/left.png,InStereo2K/train/000773/right.png,2.316778,238.205154,False
InStereo2K/train/000774/left.png,InStereo2K/train/000774/right.png,1.921559,238.973557,True
InStereo2K/train/000775/left.png,InStereo2K/train/000775/right.png,2.680345,240.775726,False
InStereo2K/train/000776/left.png,InStereo2K/train/000776/right.png,2.374891,245.14772,False
InStereo2K/train/000777/left.png,InStereo2K/train/000777/right.png,3.201156,207.974884,False
InStereo2K/train/000778/left.png,InStereo2K/train/000778/right.png,2.96427,240.475769,False
InStereo2K/train/000779/left.png,InStereo2K/train/000779/right.png,2.515397,241.374451,False
InStereo2K/train/000780/left.png,InStereo2K/train/000780/right.png,2.106786,241.223694,False
InStereo2K/train/000781/left.png,InStereo2K/train/000781/right.png,2.049978,238.250916,True
InStereo2K/train/000782/left.png,InStereo2K/train/000782/right.png,2.219752,245.312653,False
InStereo2K/train/000783/left.png,InStereo2K/train/000783/right.png,3.235892,245.821518,False
InStereo2K/train/000784/left.png,InStereo2K/train/000784/right.png,2.648503,247.161682,False
InStereo2K/train/000785/left.png,InStereo2K/train/000785/right.png,2.937709,245.055588,False
InStereo2K/train/000786/left.png,InStereo2K/train/000786/right.png,2.35145,246.515335,False
InStereo2K/train/000787/left.png,InStereo2K/train/000787/right.png,3.047217,244.180801,False
InStereo2K/train/000788/left.png,InStereo2K/train/000788/right.png,3.024966,245.901276,False
InStereo2K/train/000789/left.png,InStereo2K/train/000789/right.png,3.115494,246.844101,False
InStereo2K/train/000790/left.png,InStereo2K/train/000790/right.png,3.498731,247.328568,False
InStereo2K/train/000791/left.png,InStereo2K/train/000791/right.png,2.328676,241.969879,False
InStereo2K/train/000792/left.png,InStereo2K/train/000792/right.png,1.698532,239.450928,True
InStereo2K/train/000793/left.png,InStereo2K/train/000793/right.png,2.712667,250.537354,False
InStereo2K/train/000794/left.png,InStereo2K/train/000794/right.png,3.065923,251.109528,False
InStereo2K/train/000795/left.png,InStereo2K/train/000795/right.png,2.261765,241.659927,False
InStereo2K/train/000796/left.png,InStereo2K/train/000796/right.png,2.129297,241.536179,False
InStereo2K/train/000797/left.png,InStereo2K/train/000797/right.png,2.951238,249.928635,False
InStereo2K/train/000798/left.png,InStereo2K/train/000798/right.png,2.327325,245.534424,False
InStereo2K/train/000799/left.png,InStereo2K/train/000799/right.png,2.773743,249.326813,False
InStereo2K/train/000801/left.png,InStereo2K/train/000801/right.png,2.682234,249.738525,False
InStereo2K/train/000802/left.png,InStereo2K/train/000802/right.png,2.441787,246.268875,False
InStereo2K/train/000803/left.png,InStereo2K/train/000803/right.png,2.521723,249.579208,False
InStereo2K/train/000804/left.png,InStereo2K/train/000804/right.png,2.71887,245.746628,False
InStereo2K/train/000805/left.png,InStereo2K/train/000805/right.png,2.962608,244.676056,False
InStereo2K/train/000806/left.png,InStereo2K/train/000806/right.png,2.662931,249.960114,False
InStereo2K/train/000807/left.png,InStereo2K/train/000807/right.png,2.845857,244.938614,False
InStereo2K/train/000808/left.png,InStereo2K/train/000808/right.png,2.812484,247.847534,False
InStereo2K/train/000809/left.png,InStereo2K/train/000809/right.png,3.001019,247.771729,False
InStereo2K/train/000810/left.png,InStereo2K/train/000810/right.png,2.896187,242.877533,False
InStereo2K/train/000811/left.png,InStereo2K/train/000811/right.png,2.487125,244.555664,False
InStereo2K/train/000812/left.png,InStereo2K/train/000812/right.png,1.990786,235.437698,True
InStereo2K/train/000813/left.png,InStereo2K/train/000813/right.png,2.762053,244.324265,False
InStereo2K/train/000814/left.png,InStereo2K/train/000814/right.png,2.595821,247.594742,False
InStereo2K/train/000815/left.png,InStereo2K/train/000815/right.png,2.227655,246.098679,False
InStereo2K/train/000816/left.png,InStereo2K/train/000816/right.png,2.01702,247.654526,True
InStereo2K/train/000817/left.png,InStereo2K/train/000817/right.png,2.897845,246.76712,False
InStereo2K/train/000818/left.png,InStereo2K/train/000818/right.png,3.225522,247.711685,False
InStereo2K/train/000819/left.png,InStereo2K/train/000819/right.png,2.738561,237.582382,False
InStereo2K/train/000820/left.png,InStereo2K/train/000820/right.png,3.18593,236.939011,False
InStereo2K/train/000821/left.png,InStereo2K/train/000821/right.png,3.064183,245.436981,False
InStereo2K/train/000822/left.png,InStereo2K/train/000822/right.png,2.519869,245.288422,False
InStereo2K/train/000823/left.png,InStereo2K/train/000823/right.png,2.972642,242.588303,False
InStereo2K/train/000824/left.png,InStereo2K/train/000824/right.png,3.616054,245.645401,False
InStereo2K/train/000825/left.png,InStereo2K/train/000825/right.png,3.29654,245.120529,False
InStereo2K/train/000826/left.png,InStereo2K/train/000826/right.png,3.142634,245.626053,False
InStereo2K/train/000827/left.png,InStereo2K/train/000827/right.png,3.186135,248.504333,False
InStereo2K/train/000828/left.png,InStereo2K/train/000828/right.png,2.758013,241.042358,False
InStereo2K/train/000829/left.png,InStereo2K/train/000829/right.png,3.442842,244.44957,False
InStereo2K/train/000830/left.png,InStereo2K/train/000830/right.png,3.413869,246.20578,False
InStereo2K/train/000831/left.png,InStereo2K/train/000831/right.png,2.886448,236.54187,False
InStereo2K/train/000832/left.png,InStereo2K/train/000832/right.png,2.90632,244.366714,False
InStereo2K/train/000833/left.png,InStereo2K/train/000833/right.png,3.982868,240.261368,False
InStereo2K/train/000834/left.png,InStereo2K/train/000834/right.png,3.38061,242.881317,False
InStereo2K/train/000835/left.png,InStereo2K/train/000835/right.png,2.019358,238.965042,True
InStereo2K/train/000836/left.png,InStereo2K/train/000836/right.png,2.713859,243.882416,False
InStereo2K/train/000837/left.png,InStereo2K/train/000837/right.png,2.475159,246.204803,False
InStereo2K/train/000838/left.png,InStereo2K/train/000838/right.png,2.515276,237.944794,False
InStereo2K/train/000839/left.png,InStereo2K/train/000839/right.png,2.700324,245.337631,False
InStereo2K/train/000841/left.png,InStereo2K/train/000841/right.png,2.866255,243.669891,False
InStereo2K/train/000842/left.png,InStereo2K/train/000842/right.png,2.85197,247.060928,False
InStereo2K/train/000843/left.png,InStereo2K/train/000843/right.png,2.347304,246.645584,False
InStereo2K/train/000844/left.png,InStereo2K/train/000844/right.png,2.670992,242.293076,False
InStereo2K/train/000845/left.png,InStereo2K/train/000845/right.png,2.809593,246.244125,False
InStereo2K/train/000846/left.png,InStereo2K/train/000846/right.png,2.302056,243.419601,False
InStereo2K/train/000847/left.png,InStereo2K/train/000847/right.png,8.139588,192.477676,False
InStereo2K/train/000848/left.png,InStereo2K/train/000848/right.png,2.833319,247.123566,False
InStereo2K/train/000849/left.png,InStereo2K/train/000849/right.png,1.982624,243.568024,True
InStereo2K/train/000850/left.png,InStereo2K/train/000850/right.png,2.344035,242.102005,False
InStereo2K/train/000851/left.png,InStereo2K/train/000851/right.png,2.337205,239.622406,False
InStereo2K/train/000852/left.png,InStereo2K/train/000852/right.png,3.3088,246.102188,False
InStereo2K/train/000853/left.png,InStereo2K/train/000853/right.png,3.497908,246.029449,False
InStereo2K/train/000854/left.png,InStereo2K/train/000854/right.png,2.424961,244.922882,False
InStereo2K/train/000855/left.png,InStereo2K/train/000855/right.png,2.216658,247.123215,False
InStereo2K/train/000856/left.png,InStereo2K/train/000856/right.png,1.882638,241.198944,True
InStereo2K/train/000857/left.png,InStereo2K/train/000857/right.png,2.271521,245.075668,False
InStereo2K/train/000858/left.png,InStereo2K/train/000858/right.png,2.172742,236.167191,False
InStereo2K/train/000859/left.png,InStereo2K/train/000859/right.png,2.09252,242.78598,False
InStereo2K/train/000860/left.png,InStereo2K/train/000860/right.png,3.281512,235.159851,False
InStereo2K/train/000861/left.png,InStereo2K/train/000861/right.png,2.299967,243.235077,False
InStereo2K/train/000862/left.png,InStereo2K/train/000862/right.png,3.021904,241.560928,False
InStereo2K/train/000863/left.png,InStereo2K/train/000863/right.png,2.287094,239.682983,False
InStereo2K/train/000864/left.png,InStereo2K/train/000864/right.png,3.220972,242.289886,False
InStereo2K/train/000865/left.png,InStereo2K/train/000865/right.png,2.682685,238.028961,False
InStereo2K/train/000866/left.png,InStereo2K/train/000866/right.png,3.374655,245.394028,False
InStereo2K/train/000867/left.png,InStereo2K/train/000867/right.png,3.188198,242.419907,False
InStereo2K/train/000868/left.png,InStereo2K/train/000868/right.png,2.963575,242.832291,False
InStereo2K/train/000869/left.png,InStereo2K/train/000869/right.png,3.234244,242.521393,False
InStereo2K/train/000870/left.png,InStereo2K/train/000870/right.png,2.847442,242.505341,False
InStereo2K/train/000871/left.png,InStereo2K/train/000871/right.png,2.605952,240.890091,False
InStereo2K/train/000872/left.png,InStereo2K/train/000872/right.png,2.93671,241.867859,False
InStereo2K/train/000873/left.png,InStereo2K/train/000873/right.png,3.441087,237.987228,False
InStereo2K/train/000874/left.png,InStereo2K/train/000874/right.png,4.137565,219.717682,False
InStereo2K/train/000875/left.png,InStereo2K/train/000875/right.png,2.494835,227.789322,False
InStereo2K/train/000876/left.png,InStereo2K/train/000876/right.png,4.138719,195.822342,False
InStereo2K/train/000877/left.png,InStereo2K/train/000877/right.png,2.439105,246.242416,False
InStereo2K/train/000878/left.png,InStereo2K/train/000878/right.png,3.071177,230.939835,False
InStereo2K/train/000879/left.png,InStereo2K/train/000879/right.png,4.796084,210.991577,False
InStereo2K/train/000881/left.png,InStereo2K/train/000881/right.png,1.847981,237.396057,True
InStereo2K/train/000882/left.png,InStereo2K/train/000882/right.png,2.378603,236.256607,False
InStereo2K/train/000883/left.png,InStereo2K/train/000883/right.png,2.547714,243.297302,False
InStereo2K/train/000884/left.png,InStereo2K/train/000884/right.png,2.196038,237.673752,False
InStereo2K/train/000885/left.png,InStereo2K/train/000885/right.png,2.332582,236.69574,False
InStereo2K/train/000886/left.png,InStereo2K/train/000886/right.png,2.075423,233.655014,True
InStereo2K/train/000887/left.png,InStereo2K/train/000887/right.png,2.474867,242.672684,False
InStereo2K/train/000888/left.png,InStereo2K/train/000888/right.png,2.16162,237.441177,False
InStereo2K/train/000889/left.png,InStereo2K/train/000889/right.png,2.575781,242.061188,False
InStereo2K/train/000890/left.png,InStereo2K/train/000890/right.png,2.725049,242.338181,False
InStereo2K/train/000891/left.png,InStereo2K/train/000891/right.png,2.318071,239.091675,False
InStereo2K/train/000892/left.png,InStereo2K/train/000892/right.png,2.657596,243.664612,False
InStereo2K/train/000893/left.png,InStereo2K/train/000893/right.png,2.576236,243.06459,False
InStereo2K/train/000894/left.png,InStereo2K/train/000894/right.png,2.561593,240.108383,False
InStereo2K/train/000895/left.png,InStereo2K/train/000895/right.png,2.498327,241.088242,False
InStereo2K/train/000896/left.png,InStereo2K/train/000896/right.png,2.767359,240.970657,False
InStereo2K/train/000897/left.png,InStereo2K/train/000897/right.png,2.338475,232.198822,False
InStereo2K/train/000898/left.png,InStereo2K/train/000898/right.png,4.892417,188.690308,False
InStereo2K/train/000899/left.png,InStereo2K/train/000899/right.png,2.441178,215.16777,False
InStereo2K/train/000900/left.png,InStereo2K/train/000900/right.png,3.311436,188.199997,False
InStereo2K/train/000901/left.png,InStereo2K/train/000901/right.png,3.149922,249.28862,False
InStereo2K/train/000902/left.png,InStereo2K/train/000902/right.png,2.487792,240.162338,False
InStereo2K/train/000903/left.png,InStereo2K/train/000903/right.png,2.43216,224.048645,False
InStereo2K/train/000904/left.png,InStereo2K/train/000904/right.png,1.770279,234.461884,True
InStereo2K/train/000905/left.png,InStereo2K/train/000905/right.png,2.543136,240.426788,False
InStereo2K/train/000906/left.png,InStereo2K/train/000906/right.png,2.799791,248.22403,False
InStereo2K/train/000907/left.png,InStereo2K/train/000907/right.png,3.120415,245.536163,False
InStereo2K/train/000908/left.png,InStereo2K/train/000908/right.png,1.66602,239.79184,True
InStereo2K/train/000909/left.png,InStereo2K/train/000909/right.png,2.887351,230.413269,False
InStereo2K/train/000910/left.png,InStereo2K/train/000910/right.png,1.265254,231.246292,True
InStereo2K/train/000911/left.png,InStereo2K/train/000911/right.png,2.051853,237.535965,True
InStereo2K/train/000912/left.png,InStereo2K/train/000912/right.png,4.715269,196.208038,False
InStereo2K/train/000913/left.png,InStereo2K/train/000913/right.png,2.433543,231.228546,False
InStereo2K/train/000914/left.png,InStereo2K/train/000914/right.png,2.659287,243.688828,False
InStereo2K/train/000915/left.png,InStereo2K/train/000915/right.png,2.522049,233.772964,False
InStereo2K/train/000916/left.png,InStereo2K/train/000916/right.png,2.476063,245.574921,False
InStereo2K/train/000917/left.png,InStereo2K/train/000917/right.png,2.531658,249.97612,False
InStereo2K/train/000918/left.png,InStereo2K/train/000918/right.png,2.140889,237.615067,False
InStereo2K/train/000919/left.png,InStereo2K/train/000919/right.png,3.012997,243.499283,False
InStereo2K/train/000921/left.png,InStereo2K/train/000921/right.png,2.639769,245.429001,False
InStereo2K/train/000922/left.png,InStereo2K/train/000922/right.png,2.388024,239.315048,False
InStereo2K/train/000923/left.png,InStereo2K/train/000923/right.png,2.974856,247.702698,False
InStereo2K/train/000924/left.png,InStereo2K/train/000924/right.png,2.552893,240.249985,False
InStereo2K/train/000925/left.png,InStereo2K/train/000925/right.png,3.271083,246.583618,False
InStereo2K/train/000926/left.png,InStereo2K/train/000926/right.png,1.96347,234.119431,True
InStereo2K/train/000927/left.png,InStereo2K/train/000927/right.png,2.423377,239.086426,False
InStereo2K/train/000928/left.png,InStereo2K/train/000928/right.png,2.311631,240.498199,False
InStereo2K/train/000929/left.png,InStereo2K/train/000929/right.png,2.463665,239.979568,False
InStereo2K/train/000930/left.png,InStereo2K/train/000930/right.png,2.068818,238.639359,True
InStereo2K/train/000931/left.png,InStereo2K/train/000931/right.png,2.120878,236.075516,False
InStereo2K/train/000932/left.png,InStereo2K/train/000932/right.png,2.646526,243.70401,False
InStereo2K/train/000933/left.png,InStereo2K/train/000933/right.png,2.270162,242.149643,False
InStereo2K/train/000934/left.png,InStereo2K/train/000934/right.png,1.282502,238.89389,True
InStereo2K/train/000935/left.png,InStereo2K/train/000935/right.png,1.96753,239.415253,True
InStereo2K/train/000936/left.png,InStereo2K/train/000936/right.png,2.30403,240.063828,False
InStereo2K/train/000937/left.png,InStereo2K/train/000937/right.png,1.862253,238.608597,True
InStereo2K/train/000938/left.png,InStereo2K/train/000938/right.png,1.891053,234.693665,True
InStereo2K/train/000939/left.png,InStereo2K/train/000939/right.png,1.586265,223.251389,False
InStereo2K/train/000940/left.png,InStereo2K/train/000940/right.png,1.873269,241.177216,True
InStereo2K/train/000941/left.png,InStereo2K/train/000941/right.png,2.844194,235.018417,False
InStereo2K/train/000942/left.png,InStereo2K/train/000942/right.png,2.29209,245.322937,False
InStereo2K/train/000943/left.png,InStereo2K/train/000943/right.png,3.082039,241.492508,False
InStereo2K/train/000944/left.png,InStereo2K/train/000944/right.png,2.137167,240.896667,False
InStereo2K/train/000945/left.png,InStereo2K/train/000945/right.png,2.575086,238.135925,False
InStereo2K/train/000946/left.png,InStereo2K/train/000946/right.png,2.900946,242.361908,False
InStereo2K/train/000947/left.png,InStereo2K/train/000947/right.png,2.033,190.426376,False
InStereo2K/train/000948/left.png,InStereo2K/train/000948/right.png,1.898019,235.472397,True
InStereo2K/train/000949/left.png,InStereo2K/train/000949/right.png,1.911229,236.197678,True
InStereo2K/train/000950/left.png,InStereo2K/train/000950/right.png,3.122123,243.865143,False
InStereo2K/train/000951/left.png,InStereo2K/train/000951/right.png,1.78926,242.955627,True
InStereo2K/train/000952/left.png,InStereo2K/train/000952/right.png,2.493906,239.741135,False
InStereo2K/train/000953/left.png,InStereo2K/train/000953/right.png,2.088776,241.823059,False
InStereo2K/train/000954/left.png,InStereo2K/train/000954/right.png,1.9884,241.198273,True
InStereo2K/train/000955/left.png,InStereo2K/train/000955/right.png,2.09147,240.191528,False
InStereo2K/train/000956/left.png,InStereo2K/train/000956/right.png,2.582965,243.410202,False
InStereo2K/train/000957/left.png,InStereo2K/train/000957/right.png,2.644542,240.396027,False
InStereo2K/train/000958/left.png,InStereo2K/train/000958/right.png,2.614747,234.897858,False
InStereo2K/train/000959/left.png,InStereo2K/train/000959/right.png,1.709897,237.283936,True
InStereo2K/train/000961/left.png,InStereo2K/train/000961/right.png,2.05508,236.173721,True
InStereo2K/train/000962/left.png,InStereo2K/train/000962/right.png,2.338506,237.653885,False
InStereo2K/train/000963/left.png,InStereo2K/train/000963/right.png,2.38698,237.570953,False
InStereo2K/train/000964/left.png,InStereo2K/train/000964/right.png,1.491426,235.826797,True
InStereo2K/train/000965/left.png,InStereo2K/train/000965/right.png,1.566028,234.365356,True
InStereo2K/train/000966/left.png,InStereo2K/train/000966/right.png,2.474895,242.114624,False
InStereo2K/train/000967/left.png,InStereo2K/train/000967/right.png,2.032262,232.734818,True
InStereo2K/train/000968/left.png,InStereo2K/train/000968/right.png,2.572578,236.526428,False
InStereo2K/train/000969/left.png,InStereo2K/train/000969/right.png,2.245399,236.696808,False
InStereo2K/train/000970/left.png,InStereo2K/train/000970/right.png,2.03574,214.230637,False
InStereo2K/train/000971/left.png,InStereo2K/train/000971/right.png,1.477059,235.099548,True
InStereo2K/train/000972/left.png,InStereo2K/train/000972/right.png,2.067101,236.754883,True
InStereo2K/train/000973/left.png,InStereo2K/train/000973/right.png,2.316291,238.424866,False
InStereo2K/train/000974/left.png,InStereo2K/train/000974/right.png,3.018838,226.915314,False
InStereo2K/train/000975/left.png,InStereo2K/train/000975/right.png,1.286419,224.299255,False
InStereo2K/train/000976/left.png,InStereo2K/train/000976/right.png,1.50675,237.087387,True
InStereo2K/train/000977/left.png,InStereo2K/train/000977/right.png,1.9863,233.715805,True
InStereo2K/train/000978/left.png,InStereo2K/train/000978/right.png,2.559011,239.358536,False
InStereo2K/train/000979/left.png,InStereo2K/train/000979/right.png,1.83882,239.647339,True
InStereo2K/train/000980/left.png,InStereo2K/train/000980/right.png,2.278312,236.047485,False
InStereo2K/train/000981/left.png,InStereo2K/train/000981/right.png,1.51381,229.944458,True
InStereo2K/train/000982/left.png,InStereo2K/train/000982/right.png,3.314294,237.849915,False
InStereo2K/train/000983/left.png,InStereo2K/train/000983/right.png,2.320514,248.228546,False
InStereo2K/train/000984/left.png,InStereo2K/train/000984/right.png,2.283513,244.523499,False
InStereo2K/train/000985/left.png,InStereo2K/train/000985/right.png,2.318042,250.274399,False
InStereo2K/train/000986/left.png,InStereo2K/train/000986/right.png,2.30046,247.141647,False
InStereo2K/train/000987/left.png,InStereo2K/train/000987/right.png,1.985261,238.738297,True
InStereo2K/train/000988/left.png,InStereo2K/train/000988/right.png,2.196161,245.766891,False
InStereo2K/train/000989/left.png,InStereo2K/train/000989/right.png,2.867688,248.235931,False
InStereo2K/train/000990/left.png,InStereo2K/train/000990/right.png,2.388118,238.882751,False
InStereo2K/train/000991/left.png,InStereo2K/train/000991/right.png,2.024968,241.377701,True
InStereo2K/train/000992/left.png,InStereo2K/train/000992/right.png,2.370769,245.407852,False
InStereo2K/train/000993/left.png,InStereo2K/train/000993/right.png,1.835238,245.551895,True
InStereo2K/train/000994/left.png,InStereo2K/train/000994/right.png,1.93561,243.225067,True
InStereo2K/train/000995/left.png,InStereo2K/train/000995/right.png,1.973449,242.939926,True
InStereo2K/train/000996/left.png,InStereo2K/train/000996/right.png,2.60165,238.656006,False
InStereo2K/train/000997/left.png,InStereo2K/train/000997/right.png,2.376408,246.296906,False
InStereo2K/train/000998/left.png,InStereo2K/train/000998/right.png,2.389078,245.424026,False
InStereo2K/train/000999/left.png,InStereo2K/train/000999/right.png,2.446024,243.518311,False
InStereo2K/train/001001/left.png,InStereo2K/train/001001/right.png,2.201252,244.073761,False
InStereo2K/train/001002/left.png,InStereo2K/train/001002/right.png,2.733406,242.972992,False
InStereo2K/train/001003/left.png,InStereo2K/train/001003/right.png,9.50319,214.335571,False
InStereo2K/train/001004/left.png,InStereo2K/train/001004/right.png,2.050155,247.783157,True
InStereo2K/train/001005/left.png,InStereo2K/train/001005/right.png,3.094357,238.445724,False
InStereo2K/train/001006/left.png,InStereo2K/train/001006/right.png,3.550599,233.28125,False
InStereo2K/train/001007/left.png,InStereo2K/train/001007/right.png,2.343729,240.021606,False
InStereo2K/train/001008/left.png,InStereo2K/train/001008/right.png,1.516673,231.750275,True
InStereo2K/train/001009/left.png,InStereo2K/train/001009/right.png,1.861495,247.432251,True
InStereo2K/train/001010/left.png,InStereo2K/train/001010/right.png,2.748799,238.613403,False
InStereo2K/train/001011/left.png,InStereo2K/train/001011/right.png,2.81089,247.292084,False
InStereo2K/train/001012/left.png,InStereo2K/train/001012/right.png,7.302803,200.807922,False
